fault_log_entry_id,asset_id,recorded_by_staff_id,fault_log_entry_datetime,fault_description,other_fault_details
1,3,14,2018-03-21 04:25:00,system error,
2,7,4,2018-03-13 09:43:05,system error,
3,6,9,2018-02-24 09:28:20,system error,
4,5,13,2018-02-28 02:07:36,failed parts,
5,9,11,2018-03-02 03:14:46,system error,
6,8,8,2018-02-28 20:15:25,failed parts,
7,5,14,2018-03-05 09:44:08,system error,
8,12,10,2018-03-19 04:24:18,failed parts,
9,3,5,2018-03-06 15:52:54,system error,
10,2,9,2018-03-03 10:41:52,failed parts,
11,15,12,2018-03-21 15:02:17,failed parts,
12,8,8,2018-03-10 07:08:34,system error,
13,3,13,2018-03-11 14:00:39,system error,
14,3,11,2018-02-27 11:34:20,failed parts,
15,12,13,2018-03-01 08:52:58,system error,
