customer_id,datetime_payment,payment_method_code,amount_payment
11,2018-02-05 18:44:46,Direct Debit,9570.93
2,2018-02-24 10:07:05,Direct Debit,8180.26
14,2018-02-27 20:08:53,Direct Debit,4610.26
6,2018-03-12 08:41:47,Direct Debit,4032.33
3,2018-02-06 13:35:58,Credit Card,787.12
14,2018-03-12 13:31:36,Credit Card,6970.98
4,2018-02-03 15:04:36,Direct Debit,6311.37
7,2018-02-15 16:38:49,Direct Debit,4773.16
13,2018-02-21 05:28:49,Credit Card,7440.34
6,2018-02-19 09:06:29,Direct Debit,5475.26
2,2018-03-20 21:38:41,Direct Debit,1708.18
10,2018-02-01 06:15:31,Direct Debit,6782.84
1,2018-03-18 13:48:13,Direct Debit,9886.62
14,2018-02-19 01:49:59,Credit Card,3073.98
12,2018-03-06 21:36:41,Credit Card,9414.74
